	lyric	meta_GPU	meta_audio	meta_beam_width	meta_context_length	meta_genre	meta_max_len	meta_model_name	meta_model_type	meta_multinomial	meta_seed_text	meta_temperature	meta_title	meta_top_k	meta_verbose	metrics_BLEU_1_excl_Unsmoothed	metrics_BLEU_2_excl_Unsmoothed	metrics_BLEU_3_cumul_Smoothed	metrics_BLEU_3_excl_Unsmoothed	metrics_BLEU_4_cumul_Smoothed	metrics_BLEU_4_excl_Unsmoothed	metrics_POS_conformity	metrics_closestMeters	metrics_editsPerLine	metrics_rhymeDensityAP	metrics_rhymeDensityAS	metrics_rhymeDensityAV	metrics_rhymeDensityEP	metrics_rhymeDensityES	metrics_rhymeDensityEV
399	"['xbos', 'xgenre', 'rap', 'xtitle', 'cam', 'xbol-1', '[instrumental]', 'xeol', 'xeos', 'xbos', 'xgenre', 'nan', 'xtitle', 'wasted', 'time', '(album', 'version', ')', 'xbol-1', 'don', ""'t"", 'look', 'at', 'me', 'xeol', 'xbol-2', 'i', 'know', 'i', 'know', 'you', 'xeol', 'xbol-3', 'don', ""'t"", 'look', 'at', 'me', 'xeol', 'xbol-4', 'don', ""'t"", 'look', 'at', 'xeos']"	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	0.0	0.0	0.0	0.0	0.0	0.0	1.3899	['Iambic dimeter', 'Trochaic dimeter']	4.0						
400	"['xbos', 'xgenre', 'rap', 'xtitle', 'you', 'don', ""'t"", 'know', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'what', ""'s"", 'the', 'matter', 'with', 'you', '?', 'xeol', 'xbol-3', 'what', ""'s"", 'the', 'matter', 'with', 'you', '?', 'xeol', 'xbol-4', 'what', ""'s"", 'the', 'matter', 'with', 'you', '?', 'xeol', 'xbol-5', 'what', ""'s"", 'the', 'matter', 'with', 'xeos']"	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	0.9565217391304348	0.2727272727272727	0.41228110502156523	0.004761904761904763	0.24258681162481308	0.005000000000000002	0.846468253968254	['Trochaic trimeter']	2.0	0.6363636363636364	0.5	0.7727272727272727	0.0	0.0	0.0
401	['xbos', 'xgenre', 'rap', 'xtitle', 'santa', 'got', 'wreck', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'what', 'have', 'you', 'done', 'to', 'yourself', '?', 'xeol', 'xbol-3', 'what', 'have', 'you', 'done', '?', 'xeol', 'xbol-4', 'how', 'could', 'you', 'have', 'done', 'this', 'to', 'yourself', '?', 'xeol', 'xbol-5', 'what', 'have', 'you', 'done', '?', 'xeol', 'xeos']	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.9259259259259259	0.5	0.6184473929356402	0.24	0.4654890832151908	0.16666666666666669	1.200151851851852	['Trochaic dimeter']	3.2	0.5384615384615384	0.5769230769230769	0.5769230769230769	0.0	0.0	0.0
402	['xbos', 'xgenre', 'rap', 'xtitle', 'tell', 'me', 'tell', 'me', 'xbol-1', '[hook]', 'xeol', 'xbol-2', 'tell', 'me', 'tell', 'me', 'tell', 'me', '(tell', 'me', 'tell', 'me', ')', 'xeol', 'xbol-3', 'tell', 'me', 'tell', 'me', '(tell', 'me', 'tell', 'me', ')', 'xeol', 'xbol-4', 'tell', 'me', 'tell', 'me', '(tell', 'me', 'tell', 'me', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.896551724137931	0.5357142857142857	0.6046853003868922	0.2222222222222222	0.4232321818366578	0.1153846153846154	1.3495344827586209	['Iambic trimeter', 'Trochaic trimeter']	5.0	0.75	0.75	0.75	0.0	0.0	0.0
403	['xbos', 'xgenre', 'rap', 'xtitle', 'purgatory', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'yeah', 'xeol', 'xbol-3', 'yeah', 'xeol', 'xbol-4', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', 'xeol', 'xbol-5', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', 'xeol', 'xbol-6', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', 'xeos']	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.6428571428571429	0.4074074074074074	0.5589410624633127	0.30769230769230765	0.46597183459308383	0.24	1.963538095238095	['Iambic dimeter', 'Trochaic dimeter']	3.0	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.8	0.8	0.8
404	['xbos', 'xgenre', 'rap', 'xtitle', 'lets', 'smoke', 'xbol-1', 'here', 'we', 'go', ',', 'here', 'we', 'goes', ',', 'here', 'we', 'go', ',', 'here', 'we', 'go', ',', 'here', 'we', 'go', 'xeol', 'xbol-2', 'here', 'we', 'go', ',', 'here', 'we', 'go', ',', 'here', 'we', 'go', 'xeol', 'xbol-3', 'here', 'we', 'go', 'xeos']	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	0.6740789608716401	0.13033948657478978	0.2697000859187917	0.0022423997690286406	0.15785784046169463	0.0023171464279962634	1.3172480519480518	['Iambic trimeter', 'Iambic tetrameter', 'Trochaic trimeter', 'Trochaic tetrameter']	7.0	0.71875	0.78125	0.78125	1.0	1.0	1.0
405	"['xbos', 'xgenre', 'rap', 'xtitle', 'listen', 'up', 'xbol-1', '[hook]', 'xeol', 'xbol-2', 'you', 'know', 'what', 'i', ""'m"", 'sayin', ""'?"", 'xeol', 'xbol-3', 'you', 'know', 'what', 'i', ""'m"", 'saying', '?', 'xeol', 'xbol-4', 'you', 'know', 'what', 'i', ""'m"", 'saying', '?', 'xeol', 'xbol-5', 'you', 'know', 'what', 'i', ""'m"", 'saying', '?', 'xeos']"	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	0.875	0.5652173913043478	0.5066929111202781	0.04545454545454546	0.3073350647035591	0.004761904761904763	1.1534712143928036	['Trochaic dimeter', 'Trochaic trimeter']	2.2	0.6086956521739131	0.6086956521739131	0.6956521739130435	0.0	0.0	0.0
406	['xbos', 'xgenre', 'rap', 'xtitle', 'b', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', '.', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', '.', 'e', 'xeol', 'xeos', 'xbos', 'xeos']	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0001								
407	['xbos', 'xgenre', 'rap', 'xtitle', 'braids', 'xbol-1', '[intro:]', 'xeol', 'xbol-2', 'i', 'think', ',', 'i', 'think', ',', 'i', 'think', 'xeol', 'xbol-3', 'i', 'think', ',', 'i', 'think', ',', 'i', 'think', 'xeol', 'xbol-4', 'i', 'think', ',', 'i', 'think', ',', 'i', 'think', 'xeol', 'xbol-5', 'yes', ',', 'i', 'think', ',', 'xeos']	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.7666666666666667	0.4482758620689655	0.45834573351694274	0.07142857142857141	0.2801597046343827	0.0037037037037037025	1.2263571428571427	['Iambic dimeter', 'Iambic trimeter', 'Trochaic dimeter', 'Trochaic trimeter']	3.6	0.6206896551724138	0.6206896551724138	0.6206896551724138	0.5	0.5	0.5
408	['xbos', 'xgenre', 'rap', 'xtitle', 'open', 'your', 'eyes', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.5958982033782361	0.19734291150837688	0.3053464897721846	0.04522441722066971	0.19467780284404387	0.023341634694539204	5.211394117647058	['Iambic dimeter', 'Trochaic dimeter']	9.5	0.48484848484848486	0.48484848484848486	0.48484848484848486	0.0	0.0	0.0
409	"['xbos', 'xgenre', 'rap', 'xtitle', 'the', 'r', '.', 'u', '.', 'c', '.', 'xbol-1', 'instrumental', 'xeol', 'xeos', 'xbos', 'xgenre', 'nan', 'xtitle', 'they', 'can', ""'t"", 'tell', 'me', '(album', 'version', ')', '(album', 'version', ')', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'i', 'can', ""'t"", 'tell', 'you', 'what', 'to', 'do', 'xeol', 'xbol-3', 'xeos']"	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	1.0	0.10000000000000002	0.3333699557546108	0.10000000000000002	0.19245008972987526	0.10000000000000002	1.8774999999999997	['Trochaic dimeter']	1.0						
410	"['xbos', 'xgenre', 'rap', 'xtitle', 'label', 'sex', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'hey', 'baby', ',', 'ooo', 'baby', 'xeol', 'xbol-3', 'don', ""'t"", 'wake', 'me', 'up', 'xeol', 'xbol-4', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', ',', 'baby', 'xeol', 'xbol-5', 'oh', ',', 'oh', ',', 'oh', ',', 'oh', 'xeos']"	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		6	0	0.9642857142857143	0.48148148148148145	0.5938624130111985	0.19230769230769232	0.4248941195369487	0.12000000000000001	1.3602266457680248	['Trochaic dimeter']	2.6	0.37037037037037035	0.48148148148148145	0.5555555555555556	0.25	0.25	0.5
411	['xbos', 'xgenre', 'rap', 'xtitle', 'nothing', 'to', 'live', 'for', '(album', 'version', ')', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'ooh', ',', 'yeah', 'xeol', 'xbol-3', 'no', ',', 'no', ',', 'no', ',', 'no', ',', 'no', ',', 'no', ',', 'no', ',', 'no', ',', 'no', 'xeol', 'xbol-4', 'xeol', 'xbol-5', '[verse-1]', 'xeol', 'xbol-6', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		6	0	1.0	0.6190476190476191	0.7575937085790007	0.4	0.6206540512381552	0.3157894736842105	1.986645454545455	['Iambic dimeter', 'Trochaic dimeter']	4.166666666666667	0.38095238095238093	0.38095238095238093	0.38095238095238093	0.0	0.0	0.0
412	['xbos', 'xgenre', 'rap', 'xtitle', 'sphere', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', 'xeol', 'xbol-3', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', 'xeol', 'xbol-4', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', 'xeol', 'xbol-5', 'xeos']	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		6	0	0.4666666666666667	0.003448275862068966	0.21484785542183768	0.0035714285714285726	0.12402339115925297	0.0037037037037037025	2.6756333333333338	['Iambic dimeter', 'Trochaic dimeter']	3.6	0.5172413793103449	0.5172413793103449	0.5172413793103449	0.6666666666666666	0.6666666666666666	0.6666666666666666
413	['xbos', 'xgenre', 'rap', 'xtitle', 'juicy', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'ooh', 'ooh', ',', 'ooh', ',', 'oh', 'xeol', 'xbol-3', 'ooh', 'ooh', ',', 'ooh', 'ooh', ',', 'ooh', 'oh', 'xeol', 'xbol-4', 'ooh', 'ooh', ',', 'ooh', 'ooh', ',', 'ooh', 'ooh', 'xeol', 'xbol-5', 'ooh', 'ooh', ',', 'ooh', 'ooh', ',', 'ooh', 'xeos']	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		9	0	0.5	0.1724137931034483	0.2783502553161644	0.0035714285714285726	0.163570490002481	0.0037037037037037025	1.3956809523809524	['Iambic dimeter', 'Trochaic dimeter']	3.4	0.6551724137931034	0.6551724137931034	0.6551724137931034	0.5	0.5	0.5
414	['xbos', 'xgenre', 'rap', 'xtitle', 'no', 's', '.', 'e', '.', 'r', '.', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'h', '.', 'u', '.', 's', 'xeol', 'xbol-3', 's', '.', 'u', '.', 'r', '.', 'y', 'xeol', 'xbol-4', 's', '.', 'e', '.', 'r', '.', 'y', 'xeol', 'xbol-5', 's', '.', 'u', '.', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		9	0	0.75	0.17391304347826086	0.3576187628465398	0.04545454545454546	0.21436826602792666	0.004761904761904763	2.2665666666666673	['Iambic dimeter', 'Trochaic dimeter']	2.4	0.30434782608695654	0.30434782608695654	0.30434782608695654	0.25	0.25	0.25
415	['xbos', 'xgenre', 'rap', 'xtitle', 'you', 'know', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'you', 'know', ',', 'you', 'know', ',', 'you', 'know', ',', 'you', 'know', 'xeol', 'xbol-3', 'you', 'know', ',', 'you', 'know', ',', 'you', 'know', ',', 'you', 'know', 'xeol', 'xbol-4', 'you', 'know', ',', 'you', 'know', ',', 'you', 'know', 'xeos']	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		9	0	0.9354838709677419	0.5333333333333333	0.639467456654129	0.27586206896551724	0.45652980650077873	0.14285714285714285	1.457209677419355	['Iambic trimeter', 'Trochaic trimeter']	4.75	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666
416	"['xbos', 'xgenre', 'rap', 'xtitle', 'coil', 'xbol-1', 'ain', ""'t"", 'this', 'what', 'a', 'man', ""'s"", 'made', 'of', '?', 'xeol', 'xbol-2', 'repetition', 'is', 'what', 'it', ""'s"", 'gonna', 'do', 'to', 'you', '!', 'xeol', 'xbol-3', 'can', ""'t"", 'get', 'enough', 'of', 'you', '!', 'xeol', 'xbol-4', 'can', ""'t"", 'get', 'enough', 'of', 'xeos']"	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		12	0	0.9629629629629629	0.2692307692307693	0.4126097309574762	0.004000000000000002	0.24271510755725045	0.0041666666666666675	0.6648480769230769	['Iambic trimeter', 'Iambic tetrameter', 'Trochaic tetrameter']	3.0	0.34615384615384615	0.6153846153846154	0.6923076923076923	0.0	0.0	0.0
417	"['xbos', 'xgenre', 'rap', 'xtitle', 'wouldn', ""'t"", 'change', 'a', 'single', 'thing', '(album', 'version', ')', 'xbol-1', 'ain', ""'t"", 'a', 'rap', 'thing', 'xeol', 'xbol-2', 'ain', ""'t"", 'a', 'thing', ',', 'ain', ""'t"", 'a', 'thing', 'xeol', 'xbol-3', 'ain', ""'t"", 'a', 'thing', ',', 'ain', ""'t"", 'a', 'thing', 'xeol', 'xbol-4', 'ain', 'xeos']"	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		12	0	0.8947368421052632	0.4444444444444444	0.4523468490654605	0.005882352941176469	0.2687635141990857	0.006250000000000002	0.6518333333333335	['Trochaic dimeter']	2.25	0.6666666666666666	0.4444444444444444	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666
418	['xbos', 'xgenre', 'rap', 'xtitle', 'inspired', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', 'xeol', 'xbol-3', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'ay', ',', 'xeos']	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		12	0	0.36179533776535766	0.002192699016759744	0.16082211496750995	0.002261220861033486	0.09283672695572479	0.00233416346945392	5.032005882352938	['Iambic dimeter', 'Iambic trimeter', 'Iambic tetrameter', 'Trochaic dimeter', 'Trochaic trimeter', 'Trochaic tetrameter']	5.666666666666667	0.48484848484848486	0.48484848484848486	0.48484848484848486	0.0	0.0	0.0
419	"['xbos', 'xgenre', 'rap', 'xtitle', 'rewind', 'xbol-1', 'comin', 'up', 'for', 'dead', 'news', 'xeol', 'xbol-2', 'yes', 'y', ""'all"", 'niggas', 'like', 'that', 'xeol', 'xbol-3', '(what', 'you', 'wanna', 'do', 'me', 'right', '?)', 'xeol', 'xbol-4', 'playa', 'hater', 'don', ""'t"", 'roll', 'with', 'me', 'xeol', 'xbol-5', ""(i'll"", 'do', 'my', 'best', ')', 'xeos']"	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		3	0	0.8571428571428571	0.18518518518518515	0.3621391214017902	0.003846153846153847	0.21213634631650108	0.004000000000000002	0.4118619047619047	['Trochaic dimeter']	2.2	0.1111111111111111	0.37037037037037035	0.4074074074074074	0.0	0.0	0.0
420	"['xbos', 'xgenre', 'rap', 'xtitle', 'national', 'anthem', 'xbol-1', '[verse]', 'xeol', 'xbol-2', 'do', 'you', 'wonder', 'where', 'i', 'am', 'xeol', 'xbol-3', 'said', 'i', 'know', 'how', 'i', ""'m"", 'supposed', 'to', 'be', 'xeol', 'xbol-4', 'when', 'everything', 'turns', 'out', 'right', 'xeol', 'xbol-5', 'and', 'i', 'see', 'you', ',', 'baby', 'xeol', 'xbol-6', 'xeos']"	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		3	0	0.9615384615384616	0.56	0.5422326845142368	0.08333333333333333	0.3318543184338109	0.004347826086956521	0.7234333333333332	['Iambic dimeter', 'Trochaic dimeter']	4.0	0.24	0.48	0.48	0.0	0.0	0.0
421	"['xbos', 'xgenre', 'rap', 'xtitle', 'bitch', 'xbol-1', 'it', ""'s"", 'your', 'life', ',', 'my', 'life', 'xeol', 'xbol-2', 'it', ""'s"", 'your', 'life', ',', 'it', ""'s"", 'your', 'life', 'xeol', 'xbol-3', 'it', ""'s"", 'your', 'life', ',', 'it', ""'s"", 'your', 'life', 'xeol', 'xbol-4', 'it', ""'s"", 'your', 'life', ',', 'it', ""'s"", 'xeos']"	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		3	0	1.0	0.4166666666666667	0.4673718866198256	0.004347826086956521	0.2769189024135489	0.004545454545454548	0.9884999999999999	['Iambic dimeter']	1.75	0.7083333333333334	0.75	0.75	0.6666666666666666	0.6666666666666666	0.6666666666666666
422	"['xbos', 'xgenre', 'rap', 'xtitle', 'ord', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'see', ',', 'yo', ',', 'walk', 'through', 'this', 'xeol', 'xbol-3', 'off', 'of', 'the', 'toes', 'in', 'the', 'street', ',', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'da', '""', 'xeol', 'xeos', 'xbos', 'xgenre', 'emo', 'xtitle', 'please', 'don', 'xeos']"	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		6	0	0.9615384615384616	0.48	0.5474489662358363	0.12500000000000003	0.35574397626343773	0.043478260869565216	0.7458230769230769	['Trochaic dimeter']	6.0	0.36	0.44	0.48	0.0	0.0	0.0
423	['xbos', 'xgenre', 'rap', 'xtitle', 'changing', 'party', '(album', 'version', ')', 'xbol-1', '(instrumental)', 'xeol', 'xeos', 'xbos', 'xgenre', 'country', 'xtitle', 'me', 'and', 'you', '(remastered', 'lp', 'version', ')', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'well', 'i', 'saw', 'you', 'walking', 'down', 'the', 'avenue', 'xeol', 'xbol-3', 'when', 'you', 'came', 'around', 'xeol', 'xbol-4', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		6	0	1.0	0.10000000000000002	0.3333699557546108	0.10000000000000002	0.19245008972987526	0.10000000000000002	1.3899	['Iambic dimeter', 'Trochaic dimeter']	4.0						
424	"['xbos', 'xgenre', 'rap', 'xtitle', 'let', 'it', 'go', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'give', 'it', 'up', 'xeol', 'xbol-3', 'xeol', 'xbol-4', '[verse]', 'xeol', 'xbol-5', 'that', ""'s"", 'why', ',', 'that', ""'s"", 'why', ',', 'that', ""'s"", 'why', ',', 'that', ""'s"", 'why', 'xeol', 'xbol-6', 'that', ""'s"", 'why', ',', 'that', ""'s"", 'xeos']"	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		6	0	0.95	0.2631578947368421	0.46155379317701856	0.11111111111111109	0.2830097331091554	0.005882352941176469	1.0090709401709403	['Iambic dimeter', 'Trochaic dimeter']	3.5	0.47368421052631576	0.5263157894736842	0.5263157894736842	0.0	0.0	0.0
425	"['xbos', 'xgenre', 'rap', 'xtitle', 'come', 'holla', 'at', 'it', 'juice', 'xbol-1', 'woo', '!', 'xeol', 'xbol-2', 'woo', ',', 'woo', '!', 'xeol', 'xbol-3', 'mmmm', '...', 'xeol', 'xbol-4', 'whoo', '!', 'xeol', 'xbol-5', '(look', 'at', ')', 'look', 'at', 'me', ',', 'look', 'at', 'me', '!', 'keep', 'on', 'lovin', ""'"", 'me', 'xeos']"	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		9	0	0.8	0.2916666666666667	0.42518367898912063	0.08695652173913045	0.25990992578554273	0.004545454545454548	1.4046615384615384	['Iambic dimeter', 'Trochaic dimeter']	4.0	0.3333333333333333	0.375	0.375	0.0	0.0	0.0
426	['xbos', 'xgenre', 'rap', 'xtitle', 'indo', 'xbol-1', '[instrumental]', 'xeol', 'xeos', 'xbos', 'xgenre', 'nan', 'xtitle', 'headlines', '(album', 'version', ')', 'xbol-1', '[strophe-i:]', 'xeol', 'xbol-2', 'yeah', 'xeol', 'xbol-3', 'hey', ',', 'yeah', ',', 'yeah', ',', 'hey', ',', 'hey', ',', 'yeah', 'xeol', 'xbol-4', 'hey', ',', 'hey', ',', 'hey', ',', 'hey', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		9	0	0.0	0.0	0.0	0.0	0.0	0.0	1.3899	['Iambic dimeter', 'Trochaic dimeter']	4.0						
427	"['xbos', 'xgenre', 'rap', 'xtitle', 'don', ""'t"", 'look', 'at', 'me', 'like', 'that', 'xeol', 'xbol-2', 'don', ""'t"", 'look', 'back', 'like', 'that', 'xeol', 'xbol-3', 'don', ""'t"", 'look', 'back', 'like', 'that', 'xeol', 'xbol-4', 'don', ""'t"", 'look', 'back', 'like', 'that', 'xeol', 'xbol-5', 'don', ""'t"", 'look', 'back', 'xeol', 'xbol-6', 'xeol', 'xeos']"	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		9	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0001								
428	"['xbos', 'xgenre', 'rap', 'xtitle', 'screwed', 'out', '(live)', '(explicit', 'album', 'version', ')', 'xbol-1', '[hook]', 'xeol', 'xbol-2', 'i', 'don', ""'t"", 'care', 'what', 'they', 'say', 'that', ""'s"", 'say', 'or', 'what', 'xeol', 'xbol-3', 'i', 'don', ""'t"", 'care', 'who', 'you', 'love', 'xeol', 'xbol-4', 'i', 'don', ""'t"", 'care', 'what', 'you', 'xeos']"	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		12	0	1.0	0.6666666666666666	0.6457103310727316	0.2	0.4265529315399798	0.05263157894736841	0.8304615384615386	['Iambic dimeter', 'Iambic trimeter', 'Trochaic dimeter', 'Trochaic trimeter']	4.5	0.5714285714285714	0.6190476190476191	0.6190476190476191	0.0	0.3333333333333333	0.3333333333333333
429	['xbos', 'xgenre', 'rap', 'xtitle', '2008', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'hell', 'yeah', ',', 'hell', 'yeah', 'xeol', 'xbol-3', '(right', 'now', ')', 'xeol', 'xbol-4', '(hell', 'yeah', '!)', 'xeol', 'xbol-5', 'hell', 'yeah', '!', 'xeol', 'xbol-6', 'hell', 'yeah', '!', 'xeol', 'xbol-7', 'hell', 'yeah', '!', 'xeol', 'xbol-8', 'hell', 'yeah', '!', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		12	0	0.7083333333333334	0.08695652173913045	0.29721916780259194	0.004545454545454548	0.1730018297445557	0.004761904761904763	1.0901	['Iambic dimeter', 'Trochaic dimeter']	2.5	0.4782608695652174	0.4782608695652174	0.4782608695652174	0.0	0.0	0.0
430	['xbos', 'xgenre', 'rap', 'xtitle', 'soundtrack', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', 'xeol', 'xbol-3', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', 'xeol', 'xbol-4', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', 'xeos']	True		9	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.5		12	0	0.43715674452416386	0.2363735392818828	0.35064327646277244	0.17763829618759674	0.2872321627679339	0.1378228160076182	2.77455	['Iambic dimeter', 'Trochaic dimeter']	3.75	0.5161290322580645	0.5161290322580645	0.5161290322580645	0.6666666666666666	0.6666666666666666	0.6666666666666666
431	"['xbos', 'xgenre', 'rap', 'xtitle', 'wag', 'my', 'tail', 'xbol-1', 'ha', ',', 'check', 'this', 'out', ',', 'see', 'y', ""'all"", 'forgot', 'that', 'when', 'j', 'said', 'first', 'xeol', 'xbol-2', 'ain', '’t', 'that', 'fire', 'for', 'you', ',', 'nigga', '?', 'turns', 'a', 'real', 'thug', 'xeol', 'xbol-3', 'although', 'you', 'find', 'it', 'xeos']"	True		3	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.6		3	0	0.8709677419354839	0.23333333333333334	0.3980725739286214	0.034482758620689655	0.23753431271597683	0.0035714285714285726	0.3656166666666666	['Iambic trimeter', 'Iambic tetrameter']	4.0	0.06666666666666667	0.3	0.3	0.0	0.0	0.0
432	['xbos', 'xgenre', 'rap', 'xtitle', 'make', 'it', 'easy', 'for', 'me', '(explicit', 'album', 'version', ')', 'xbol-1', '(hey!)', 'xeol', 'xeos', 'xbos', 'xgenre', 'japanese', 'hip', 'hop', 'xtitle', 'put', 'my', 'hands', 'in', 'tha', 'air', '(explicit', 'track', ')', 'xbol-1', '[intro]', 'xeol', 'xbol-2', 'put', 'yo', 'hands', 'up', 'in', 'the', 'air', 'xeol', 'xeos']	True		6	30	rap	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.6		3	0	0.0	0.0	0.0	0.0	0.0	0.0	1.3899	['Iambic dimeter', 'Trochaic dimeter']	4.0						
