msd_id,song_id,song_url,artist_id,artist
TRBDMJP128F146E512,,,,
TRBDMNQ128F92DE877,,,,
TRBDMRW128F933A391,1194185,https://genius.com/Los-fabulosos-cadillacs-todas-las-cosas-que-ella-me-dio-lyrics,72961,Los Fabulosos Cadillacs
TRBDMVQ128F9327FBD,,,,
TRBDMWS128F423A021,205887,https://genius.com/Jason-mraz-coyotes-lyrics,13663,Jason Mraz
TRBDMWS12903D11F36,,,,
TRBDMZP128F93499E4,2398914,https://genius.com/Thomas-millard-favorite-mcs-lyrics,625579,Thomas Millard
TRBDNDG128E0782EDC,84996,https://genius.com/Thomas-dolby-she-blinded-me-with-science-lyrics,23803,Thomas Dolby
TRBDNDQ128F42515E6,2891211,https://genius.com/Freddie-king-aint-no-big-deal-on-you-lyrics,102849,Freddie King
TRBDNDV12903CE9E28,1507719,https://genius.com/R-kelly-freak-dat-body-lyrics,535,R. Kelly
TRBDNDX128EF34C722,2426825,https://genius.com/Kefta-boys-jewish-shit-lyrics,639341,Kefta Boys
TRBDNGV128EF3431B5,1816826,https://genius.com/Ayo-watching-you-lyrics,1093229,Ayo
TRBDNGV128F42895AE,942685,https://genius.com/Eddy-arnold-whats-he-doin-in-my-world-lyrics,184992,Eddy Arnold
TRBDNHC128F933788E,,,,
TRBDNIZ128E0781CCF,1445605,https://genius.com/Dexys-midnight-runners-seven-days-too-long-lyrics,75256,Dexys Midnight Runners
TRBDNKA128F9306B3C,,,,
TRBDNNW12903CAFCE1,,,,
TRBDNNY128F147C34C,1347096,https://genius.com/The-fire-theft-chain-lyrics,13839,The Fire Theft
TRBDNQI128F42831EE,,,,
TRBDNSH12903C924BF,,,,
TRBDNWG12903CC3873,903191,https://genius.com/Porno-for-pyros-satellite-of-love-lyrics,8356,Porno for Pyros
TRBDNXF12903D07824,,,,
TRBDNZI128F14A9065,1327559,https://genius.com/Foghat-zig-zag-walk-lyrics,162803,Foghat
TRBDOAR128F42618B7,,,,
TRBDOBL128F933B262,3763383,https://genius.com/Tyshawn-dion-40s-on-melrose-lyrics,1492080,TyShawn Dion
TRBDODQ128F423A780,,,,
TRBDOEI128F9329AE5,1259205,https://genius.com/Las-ninas-el-cuento-de-la-buena-pipa-lyrics,371438,Las Niñas
TRBDOEW128F1452A7B,,,,
TRBDOFA128F427C09D,204210,https://genius.com/Mariah-carey-anytime-you-need-a-friend-lyrics,1205,Mariah Carey
TRBDOGI128F4252243,905939,https://genius.com/Dimmu-borgir-broderskapets-ring-lyrics,174288,Dimmu Borgir
TRBDOGK128F42372FD,2177971,https://genius.com/Handsome-boy-modeling-school-rock-and-roll-could-never-hip-hop-like-this-part-2-feat-lord-finesse-mike-shonoda-chester-bennington-rahzel-qbert-grand-wizard-theodore-and-jazzy-jay-instrumental-lyrics,6424,Handsome Boy Modeling School
TRBDOMM12903CA0A9B,1189653,https://genius.com/Minnie-riperton-completeness-lyrics,25699,Minnie Riperton
TRBDOOA12903D06D87,462325,https://genius.com/Marcel-proust-a-visit-from-albertine-chapter-2-lyrics,57252,Marcel Proust
TRBDOPG128F425EA69,,,,
TRBDOQA12903CD9C2C,,,,
TRBDOTZ128F422A961,2284238,https://genius.com/Skylander-boy-and-girl-light-element-lyrics,552310,Skylander Boy and Girl
TRBDOUZ128F427B43D,30293,https://genius.com/Timbaland-lobster-and-scrimp-lyrics,112,Timbaland
TRBDOUZ128F9331438,3909583,https://genius.com/Los-buenos-modales-flanders-lyrics,1557748,Los Buenos Modales
TRBDOVF128E0795641,,,,
TRBDOXZ128F93420F3,103543,https://genius.com/Freeman-france-le-passe-reste-lyrics,14934,Freeman (France)
TRBDPAB12903C956A5,3943755,https://genius.com/Big-jimmy-3-big-jimmy-2018-my-first-draft-mixtape-lyrics,1572382,Big jimmy 3
TRBDPAO12903CACA04,,,,
TRBDPDP128F92E58C9,1543881,https://genius.com/Gunther-and-the-sunshine-girls-teeny-weeny-string-bikini-lyrics,374084,Günther & The Sunshine Girls
TRBDPDV128F427A1E0,,,,
TRBDPHP128F92C2AE1,2088310,https://genius.com/Patrick-bruel-jsuis-dans-la-deche-lyrics,29743,Patrick Bruel
TRBDPHY128F4218493,464812,https://genius.com/Marcel-proust-chapter-2-lyrics,57252,Marcel Proust
TRBDPOI128F42A9A72,,,,
TRBDPRV128F9306A7E,2075254,https://genius.com/Los-delinquentes-quitate-la-ropa-lyrics,362748,Los Delinqüentes
TRBDPSN128F4283509,,,,
TRBDPSO128F930C771,,,,
TRBDQAX12903CFD642,1593677,https://genius.com/Les-baxter-his-orchestra-the-high-and-the-mighty-lyrics,390383,Les Baxter His Orchestra
TRBDQHA128F426EB28,1169751,https://genius.com/Twila-paris-perfect-peace-lyrics,353092,Twila Paris
TRBDQIR12903CF0C9C,,,,
TRBDQLL128E078B757,1494992,https://genius.com/Missy-higgins-ten-days-lyrics,356404,Missy Higgins
TRBDQUF128F42AE54C,,,,
TRBDQUL128F14933F1,,,,
TRBDQVN128F425CF6D,3136680,https://genius.com/Ana-canas-pra-machucar-lyrics,457144,Ana Cañas
TRBDQYQ128F93214CB,,,,
TRBDRBO128F9313A38,,,,
TRBDRBR128F424D5B6,,,,
TRBDRCA128F9321DD9,3233429,https://genius.com/Harmonize-bado-lyrics,1216125,Harmonize
TRBDRCG12903CAEAEC,2292353,https://genius.com/Spotify-new-music-friday-8-28-15-lyrics,69342,Spotify
TRBDRCK128F92F738B,,,,
TRBDREO128F427F114,1497110,https://genius.com/The-kry-over-and-over-lyrics,353494,The Kry
TRBDRFM128F9301DAD,1366283,https://genius.com/The-winans-the-question-is-lyrics,372361,The Winans
TRBDRHL128F1474BBC,3360860,https://genius.com/Bigg-jus-halogen-lanterns-lyrics,7866,Bigg Jus
TRBDRIN128F9308ABF,3842496,https://genius.com/Alejandro-lerner-todo-a-pulmon-35-aniversario-lyrics,152323,Alejandro Lerner
TRBDRIR128F4241358,1022184,https://genius.com/Daath-cosmic-forge-lyrics,359459,Dååth
TRBDRIT128F42929A1,44640,https://genius.com/A-tribe-called-quest-get-a-hold-lyrics,519,A Tribe Called Quest
TRBDROB128F93093CA,1159807,https://genius.com/Charly-garcia-bancate-ese-defecto-lyrics,344676,Charly García
TRBDRSG128F92D2583,,,,
TRBDRTN12903D021D9,2228959,https://genius.com/Jimi-hendrix-lullaby-for-the-summer-lyrics,746,Jimi Hendrix
TRBDRUE12903CD596D,,,,
TRBDSDF12903CAF042,2436423,https://genius.com/Rap-genius-rappers-nicknames-lyrics,27983,Rap Genius
TRBDSFL128F4281D0B,,,,
TRBDSFP128E07937B9,195748,https://genius.com/Temple-of-the-dog-hunger-strike-lyrics,62664,Temple of the Dog
TRBDSGK128F92F2C59,205200,https://genius.com/Jessica-simpson-in-this-skin-lyrics,8535,Jessica Simpson
TRBDSLA128F4288246,2312388,https://genius.com/Toni-braxton-best-friend-lyrics,3371,Toni Braxton
TRBDSNM128F930A19E,,,,
TRBDSPH12903CA2967,2870047,https://genius.com/Enrico-chase-black-monroe-lyrics,1009207,EnRico Chase
TRBDSPX12903CFA94C,,,,
TRBDSQE128E079325F,,,,
TRBDSQS128F930371C,2989648,https://genius.com/Sun-kil-moon-lone-star-lyrics,133170,Sun Kil Moon
TRBDSUH128F9312296,,,,
TRBDSWA128F92FE70A,715276,https://genius.com/Randy-travis-on-the-other-hand-lyrics,39965,Randy Travis
TRBDSXN128F4293DA9,932187,https://genius.com/Republica-pub-pusher-lyrics,172183,Republica
TRBDSXV128F92F5B43,958038,https://genius.com/Donnie-mcclurkin-im-walking-lyrics,354594,Donnie Mcclurkin
TRBDTEG128F4265CC9,1783037,https://genius.com/Kelly-willis-and-bruce-robison-shake-yourself-loose-lyrics,366796,Kelly Willis & Bruce Robison
TRBDTFI12903CFC3F1,,,,
TRBDTGV128F934BD84,1423590,https://genius.com/Death-in-june-born-again-lyrics,343632,Death in June
TRBDTNY128F9327A10,1328387,https://genius.com/Bad-company-take-the-time-lyrics,27412,Bad Company
TRBDTWR128F149E9B7,,,,
TRBDTXD12903CE7192,,,,
TRBDTZX128F92DFA66,1659435,https://genius.com/Jars-of-clay-dont-stop-lyrics,145078,Jars of Clay
TRBDUAQ128F427154D,,,,
TRBDUAZ128F92D718A,32626,https://genius.com/Beyonce-naughty-girl-remix-lyrics,498,Beyoncé
TRBDUKK128F4241E90,,,,
TRBDUMD128F9327534,,,,
TRBDUPX128F932C89B,640909,https://genius.com/Marracash-vendetta-lyrics,33752,Marracash
TRBDUSM128F9339A13,1145860,https://genius.com/Maximilian-hecker-let-me-out-lyrics,359511,Maximilian Hecker
TRBDUUD128F930723F,,,,
TRBDUWE128EF3583EA,,,,
TRBDUXD128F148328A,1032716,https://genius.com/Fergie-velvet-lyrics,950,Fergie
TRBDUXF128F4232689,,,,
TRBDUYE12903CB246F,,,,
TRBDVBK128F4263798,,,,
TRBDVCW128F427C875,51261,https://genius.com/Alkappa-por-tras-do-meu-ssoriso-lyrics,12131,Alkappa
TRBDVFB128F9339FCC,602172,https://genius.com/Drake-take-care-credits-lyrics,130,Drake
TRBDVJF128E078894B,1445913,https://genius.com/Smashing-pumpkins-soot-and-stars-lyrics,12025,Smashing Pumpkins
TRBDVLN128E078C6FB,1672490,https://genius.com/Mc5-future-now-lyrics,25629,MC5
TRBDVPR128F9313EF3,,,,
TRBDVTP12903CD152B,,,,
TRBDVVN128F4285CC6,,,,
TRBDVVT128F4279D11,48145,https://genius.com/Xzibit-carry-the-weight-lyrics,291,Xzibit
TRBDVWE128F92F930A,,,,
TRBDVZL128F92F579F,950427,https://genius.com/The-dickies-pretty-please-me-lyrics,342526,The Dickies
TRBDWBW128F932C973,2051153,https://genius.com/The-creation-try-and-stop-me-lyrics,153244,The Creation
TRBDWCU128F4223233,2013947,https://genius.com/Sonora-carruseles-linda-cubana-lyrics,383106,Sonora Carruseles
TRBDWDQ128F1455787,206194,https://genius.com/3-doors-down-here-without-you-lyrics,66472,3 Doors Down
TRBDWEU128F42660FF,,,,
TRBDWJW128F145B1C0,,,,
TRBDWLE128F42B3112,2834488,https://genius.com/Barry-manilow-this-ones-for-you-lyrics,76664,Barry Manilow
TRBDWMK12903CED145,3622121,https://genius.com/Galman-galman-quest-ce-que-je-fais-3e-coup-lyrics,518545,Galman
TRBDWND128F9310537,2853162,https://genius.com/Yl-marseilleallstar-episode-2-lyrics,996826,YL
TRBDWRY128F427991E,767087,https://genius.com/Stevie-ray-vaughan-and-double-trouble-tin-pan-alley-lyrics,348209,Stevie Ray Vaughan and Double Trouble
TRBDWTJ128F9358452,2496032,https://genius.com/Country-genius-folk-songs-from-around-the-world-lyrics,214055,Country Genius
TRBDWXK128F930E6DD,49521,https://genius.com/Bad-meets-evil-fast-lane-lyrics,11571,Bad Meets Evil
TRBDXDO128F14A1CD1,,,,
TRBDXIM128F427ABDA,137431,https://genius.com/Michael-jackson-heaven-can-wait-lyrics,835,Michael Jackson
TRBDXIX128F93256CB,483518,https://genius.com/Sub-focus-follow-the-light-lyrics,100291,Sub Focus
TRBDXKI128F9325211,218426,https://genius.com/Thomas-dolby-dissidents-lyrics,23803,Thomas Dolby
TRBDXLZ12903CC8988,2136485,https://genius.com/Mundo-segundo-raio-de-luz-lyrics,48593,Mundo Segundo
TRBDXOD128F422C47B,,,,
TRBDXOG128F427031F,7972,https://genius.com/Tha-alkaholiks-my-dear-lyrics,3070,Tha Alkaholiks
TRBDXQL128F424392E,,,,
TRBDXVN128F42334DD,8984,https://genius.com/Busta-rhymes-when-disaster-strikes-lyrics,338,Busta Rhymes
TRBDYAC128F4249498,,,,
TRBDYDF128F92DF9F2,,,,
TRBDYEF128F423DC43,393497,https://genius.com/Eagles-you-never-cry-like-a-lover-lyrics,561,Eagles
TRBDYEJ128F9320633,,,,
TRBDYFY128F93330AA,,,,
TRBDYHX128F14ADE2B,1330960,https://genius.com/Josh-turner-softly-and-tenderly-lyrics,57363,Josh Turner
TRBDYIC128F92F1D17,44220,https://genius.com/Slum-village-cb4-lyrics,688,Slum Village
TRBDYIF128F4294F19,,,,
TRBDYKO128F423829E,3549402,https://genius.com/Super-yei-cuidao-reggaeton-version-lyrics,634417,Super Yei
TRBDYNW128F425E6BE,,,,
TRBDYOL128F4278838,761020,https://genius.com/Calexico-crystal-frontier-original-version-lyrics,27236,Calexico
TRBDYTE128F931F2F0,,,,
TRBDYYN128F92F383F,2004570,https://genius.com/The-james-taylor-quartet-woman-lyrics,382030,The James Taylor Quartet
TRBDZBH12903CE85E4,,,,
TRBDZES128F424080B,,,,
TRBDZPG128F9355D41,3679988,https://genius.com/Boss-ac-o-verdadeiro-lyrics,42019,Boss AC
TRBDZSK128F92F8E05,133455,https://genius.com/The-asoka-for-my-soul-lyrics,43161,The Asoka
TRBDZVP12903CC0089,38589,https://genius.com/Rakim-wont-be-long-lyrics,126,Rakim
TRBEACH128EF341C45,1130685,https://genius.com/Simply-red-so-not-over-you-lyrics,133145,Simply Red
TRBEADA128F1455D45,,,,
TRBEAJB128F4214A06,1464929,https://genius.com/Mix-mob-show-me-the-way-lyrics,353685,Mix Mob
TRBEAMO128F425B75F,204767,https://genius.com/Christina-aguilera-cruz-lyrics,1211,Christina Aguilera
TRBEAOU128E0798350,2218987,https://genius.com/Porta-el-clasico-lyrics,59298,Porta
TRBEARH128F422A535,3657987,https://genius.com/Sac1-valium-wheel-remix-lyrics,633492,SAC1
TRBEATE128E078F0D8,417886,https://genius.com/Bon-jovi-only-lonely-lyrics,16698,Bon Jovi
TRBEATF128F9309E63,,,,
TRBEAWP128F422B4D1,710784,https://genius.com/Casiotone-for-the-painfully-alone-happy-mothers-day-lyrics,186306,Casiotone for the Painfully Alone
TRBEAXM12903CC63F5,,,,
TRBEAXZ128F424347B,269331,https://genius.com/Luscious-jackson-take-a-ride-lyrics,70000,Luscious Jackson
TRBEAYH12903CBC75F,,,,
TRBEAZN128F14858B3,1256590,https://genius.com/Cali-fra-cest-toujours-le-matin-lyrics,13421,Cali (FRA)
TRBEBAS128F92EAC23,2089601,https://genius.com/Curtis-mayfield-people-never-give-up-lyrics,864,Curtis Mayfield
TRBEBEZ128E0792F08,1792831,https://genius.com/Patty-griffin-let-him-fly-lyrics,59543,Patty Griffin
TRBEBFU128F14971BD,68969,https://genius.com/The-doors-roadhouse-blues-lyrics,601,The Doors
TRBEBNV128F423783D,1561834,https://genius.com/Germs-going-down-lyrics,43005,Germs
TRBEBTR128F932CD6B,1586977,https://genius.com/Laurie-berkner-the-cat-came-back-lyrics,372645,Laurie Berkner
TRBEBUU128F92C945D,1124342,https://genius.com/Utopia-hiroshima-lyrics,356190,Utopia
TRBEBVZ128F425A660,1149694,https://genius.com/Rick-astley-the-bottom-line-lyrics,23750,Rick Astley
TRBEBWG128F93214A4,204250,https://genius.com/Mariah-carey-outside-lyrics,1205,Mariah Carey
TRBEBWN128F933D21F,1124638,https://genius.com/Back-door-slam-itll-all-come-around-lyrics,113655,Back Door Slam
TRBEBYV128F14A0B65,1207773,https://genius.com/Atb-marrakech-lyrics,343562,ATB
TRBECAL128F4270F27,1244785,https://genius.com/Saigon-kick-the-way-lyrics,358584,Saigon Kick
TRBECBM128F426AA34,420301,https://genius.com/Ricky-martin-shes-all-i-ever-had-lyrics,828,Ricky Martin
TRBECBY128F148B6F3,1544540,https://genius.com/John-sebastian-youre-a-big-boy-now-lyrics,36549,John Sebastian
TRBECDN128F4225717,,,,
TRBECGH12903CC2304,,,,
TRBECIP128F42515B1,46069,https://genius.com/Trae-tha-truth-in-the-hood-lyrics,1075,Trae tha Truth
TRBECKU128F428B08A,41818,https://genius.com/Erick-sermon-im-hot-lyrics,3608,Erick Sermon
TRBECMV128F427614B,,,,
TRBECNW128F426BE82,115451,https://genius.com/Mariah-carey-touch-my-body-lyrics,1205,Mariah Carey
TRBECNX128F92FA80F,,,,
TRBECRX128F423B50B,,,,
TRBECST12903CDC40B,,,,
TRBECUJ128F14B0BA7,851404,https://genius.com/Edens-bridge-just-as-i-am-lyrics,343812,Eden's Bridge
TRBECVD128F92F9E21,,,,
TRBEDBC128F145B134,789914,https://genius.com/Alias-band-what-to-do-lyrics,1407955,Alias (Band)
TRBEDHB12903CDB820,55891,https://genius.com/J-cole-rise-and-shine-lyrics,69,J. Cole
TRBEDIR128F4250FBD,,,,
TRBEDLE128F933039C,,,,
TRBEDRW128F425F424,,,,
TRBEDTM128F4255119,,,,
TRBEDVH128F14599C7,1266153,https://genius.com/Shaggy-hey-sexy-lady-original-sting-international-mix-lyrics,7280,Shaggy
TRBEDXK128F14A7EC0,,,,
TRBEDZL128F425A2E7,1639482,https://genius.com/White-heart-change-the-way-lyrics,355237,White Heart
TRBEEAF128F92E6382,,,,
TRBEEDK128F424D995,31981,https://genius.com/Fall-out-boy-thriller-lyrics,7811,Fall Out Boy
TRBEEEP128F426C17D,307441,https://genius.com/A-day-to-remember-the-plot-to-bomb-the-panhandle-lyrics,16783,A Day To Remember
TRBEEJH128F92FAC0D,,,,
TRBEEJS128F9340A8B,82180,https://genius.com/Handsome-boy-modeling-school-megaton-b-boy-2000-lyrics,6424,Handsome Boy Modeling School
TRBEELS128F42B63A8,841856,https://genius.com/Arc-angels-sent-by-angels-lyrics,352235,Arc Angels
TRBEEMB128F9320082,1359145,https://genius.com/Jesse-malin-wendy-lyrics,353469,Jesse Malin
TRBEEQF128F4283395,2100678,https://genius.com/Santana-fried-neckbones-and-some-homefries-lyrics,8439,Santana
TRBEEQG128F42732AB,,,,
TRBEERY128F4231A2E,1484017,https://genius.com/Pod-eyes-of-a-stranger-lyrics,8311,P.O.D.
TRBEEWC128F9344A22,,,,
TRBEEWS12903CD0B60,,,,
TRBEFAS128F4262569,1368604,https://genius.com/Rita-lee-hino-dos-malucos-lyrics,282805,Rita Lee
TRBEFDI12903CCF154,,,,
TRBEFFA128F930F017,1838945,https://genius.com/Kalimba-no-volveras-a-mi-lyrics,373058,Kalimba
TRBEFFG128E0793C24,1450191,https://genius.com/Monster-magnet-black-celebration-lyrics,60862,Monster Magnet
TRBEFJE128F932139E,1092918,https://genius.com/Eleanor-mcevoy-sophie-lyrics,357692,Eleanor McEvoy
TRBEFKV128F930114A,,,,
TRBEFQB128F932138A,1328768,https://genius.com/Eleanor-mcevoy-please-heart-youre-killing-me-lyrics,357692,Eleanor McEvoy
TRBEFQY128F932EE3F,1977020,https://genius.com/Alexandre-desplat-meeting-daisy-lyrics,348999,Alexandre Desplat
TRBEFUY12903C98485,,,,
TRBEFWM128F428EFA8,3513610,https://genius.com/Despina-vandi-ke-t-oniro-egine-efialtis-lyrics,355917,Despina Vandi
TRBEGAV12903D16172,,,,
TRBEGHL128F92F76E8,104577,https://genius.com/Alice-in-chains-would-lyrics,32179,Alice in Chains
TRBEGJR128F4275E2E,,,,
TRBEGKI12903CBD34C,1492469,https://genius.com/Roy-rogers-yellow-rose-of-texas-lyrics,356601,Roy Rogers
TRBEGMG128F92FD7C4,3391284,https://genius.com/Tko-2-reloaded-lyrics,1315503,TKO (2)
TRBEGMU128F9325473,57098,https://genius.com/Eminem-bet-shady-20-cypher-lyrics,45,Eminem
TRBEGQC12903CAB228,2252268,https://genius.com/Four-tet-plastic-people-lyrics,126879,Four Tet
TRBEGWL128F423F4F1,,,,
TRBEHAS128F933A549,,,,
TRBEHBS128F4233471,1234602,https://genius.com/Tranzas-mientras-me-quieras-lyrics,370021,Tranzas
TRBEHDI128F930D7C2,,,,
TRBEHEY128F92C2852,2054265,https://genius.com/Steve-vai-salamanders-in-the-sun-lyrics,103624,Steve Vai
TRBEHFA128F145B3DA,1683974,https://genius.com/Be-bop-deluxe-sister-seagull-lyrics,365777,Be Bop Deluxe
TRBEHGH128E078DEDE,279746,https://genius.com/The-roots-act-won-things-fall-apart-lyrics,244,The Roots
TRBEHHL128F92E90F5,,,,
TRBEHHY12903CF3AE8,,,,
TRBEHKV128F92F93DF,1390721,https://genius.com/Nelly-party-people-clean-promo-only-clean-edit-lyrics,148,Nelly
TRBEHNT128E0792546,1246385,https://genius.com/Monster-magnet-down-in-the-jungle-lyrics,60862,Monster Magnet
TRBEHTC128F42150EB,3166424,https://genius.com/Benny-benni-endo-and-delirious-seguir-soltero-lyrics,1180205,"Benny Benni, Endo & Delirious"
TRBEHVM128F93506BD,,,,
TRBEIAM12903CF4476,1167068,https://genius.com/Randy-travis-dont-take-your-love-away-from-me-lyrics,39965,Randy Travis
TRBEIBI12903CBD2B6,1073772,https://genius.com/Bryan-white-love-happens-just-like-that-lyrics,330751,Bryan White
TRBEIBI12903CC4C7B,1532573,https://genius.com/The-roches-losing-true-lyrics,132309,The Roches
TRBEIKK128F14628D6,1165804,https://genius.com/Lighthouse-family-run-lyrics,360628,Lighthouse Family
TRBEIKX12903CCAAE5,,,,
TRBEIRT128F42A6680,782330,https://genius.com/Aiden-2-teenage-queen-lyrics,558313,Aiden (2)
TRBEISL128F931B107,826595,https://genius.com/Architecture-in-helsinki-same-old-innocence-lyrics,159153,Architecture in Helsinki
TRBEISX128F9322F51,1846269,https://genius.com/An-cafe-sby-lyrics,405408,An Cafe
TRBEIVC128F9320E95,2192204,https://genius.com/Snow-patrol-it-doesnt-matter-where-just-drive-non-album-track-lyrics,29114,Snow Patrol
TRBEIYU128F92E88A9,1750592,https://genius.com/Johnny-horton-golden-rocket-lyrics,195358,Johnny Horton
TRBEJCS128F4249EA2,,,,
TRBEJDZ128F92D02F8,2875647,https://genius.com/E-40-hunedz-lyrics,405,E-40
TRBEJFD128F93222D8,,,,
TRBEJHM12903CBE801,,,,
TRBEJHQ128F421EFD2,,,,
TRBEJKS128F426D823,,,,
TRBEJKW128F92FCEED,,,,
TRBEJVP128F429D21B,452695,https://genius.com/Kaotic-steel-merc-with-a-mouth-lyrics,190527,Kaotic Steel
TRBEJYW128F93018AF,,,,
TRBEKDE128F92E7486,1654689,https://genius.com/Nightfall-master-faster-sweet-desaster-lyrics,358038,Nightfall
TRBEKGF12903CBE1C6,,,,
TRBEKGR128F425DA44,1207729,https://genius.com/Janes-addiction-price-i-pay-lyrics,30312,Jane's Addiction
TRBEKJN128F42891EE,710307,https://genius.com/Cannibal-ox-blade-the-art-of-ox-lyrics,1786,Cannibal Ox
TRBEKLP128F92FB2BD,,,,
TRBEKMX128F92D7B75,1470,https://genius.com/Guns-n-roses-sweet-child-o-mine-lyrics,637,Guns N' Roses
TRBEKNV128F9326A8A,942796,https://genius.com/Killswitch-engage-never-again-lyrics,44034,Killswitch Engage
TRBELAZ128F422B87F,384565,https://genius.com/Young-g-the-man-money-in-the-bank-lyrics,155738,Young G The Man
TRBELDP128F427EDD0,3590438,https://genius.com/Smo-the-message-lyrics,86598,Smo
TRBELIO128F428F322,769648,https://genius.com/Bob-wills-lil-liza-jane-lyrics,348225,Bob Wills
TRBELUA12903CB0371,,,,
TRBELVP128F93263B8,57950,https://genius.com/The-glory-retirement-gil-scott-heron-tribute-lyrics,14413,The Glory
TRBELXO128F427CAFA,,,,
TRBELYI128F147E20B,,,,
TRBEMAH128F424215B,1110432,https://genius.com/Leroy-hutson-love-oh-love-lyrics,360319,Leroy Hutson
TRBEMBM128F9324F2B,1976820,https://genius.com/Karen-peck-and-new-river-four-days-late-lyrics,457489,Karen Peck & New River
TRBEMDL128F424ABD6,,,,
TRBEMJC128F14A6E0D,1618022,https://genius.com/Snap-the-world-in-my-hands-vs-fu-tourist-lyrics,65637,SNAP!
TRBEMMZ128F145C514,,,,
TRBEMRD128F426DEC7,,,,
TRBEMTB128F14ACBDF,,,,
TRBEMTF128F42660CA,1449097,https://genius.com/For-squirrels-superstar-lyrics,361472,For Squirrels
TRBENBG12903CF94B4,1270169,https://genius.com/Chris-farlowe-blues-as-blues-can-get-lyrics,327756,Chris Farlowe
TRBENCK128F4232BB2,2839475,https://genius.com/Blood-overdose-kalash-nikov-lyrics,990679,BlooD OverDose
TRBENDH128F1467D62,992110,https://genius.com/Devo-be-stiff-lyrics,70215,Devo
TRBENHU12903CB6830,,,,
TRBENIG128F92F281E,43744,https://genius.com/Square-one-gangsta-lyrics,10591,Square One
TRBENNA12903D0411A,2896292,https://genius.com/King-of-the-dot-dizaster-vs-official-lyrics,117146,King of the Dot
TRBENOX128F4243501,,,,
TRBENTT128E0781C26,146463,https://genius.com/Pink-floyd-the-gold-its-in-the-lyrics,694,Pink Floyd
TRBENWE128F424AE09,493106,https://genius.com/Blind-blake-bootleg-rum-dum-blues-lyrics,214677,Blind Blake
TRBENZA12903CBF40F,3536172,https://genius.com/Lyan-tu-vecino-lyrics,618560,Lyan
TRBENZB128F429C5FD,436223,https://genius.com/Prince-she-spoke-2-me-lyrics,660,Prince
TRBENZL128F1455ECA,1015049,https://genius.com/Roger-miller-husbands-and-wives-lyrics,190517,Roger Miller
TRBEOCF128F426BFDC,,,,
TRBEODT128F424AE26,18983,https://genius.com/Epmd-symphony-2000-lyrics,503,EPMD
TRBEOIU128F4296D36,1746925,https://genius.com/Marcel-mouloudji-le-galerien-lyrics,356804,Marcel Mouloudji
TRBEOMZ12903CBCD33,2946627,https://genius.com/Kieran-geralde-end-of-the-tunnel-lyrics,655244,Kieran Geralde
TRBEONB128EF3405E6,,,,
TRBEONX128E0788D2B,782944,https://genius.com/The-blind-boys-of-alabama-new-born-soul-lyrics,348833,The Blind Boys Of Alabama
TRBEOOD128E0795C84,,,,
TRBEORE128F92E8476,3080024,https://genius.com/Blx-evasion-lyrics,1129067,BLX
TRBEORW128F42A3A56,462323,https://genius.com/Marcel-proust-names-of-people-chapter-1-lyrics,57252,Marcel Proust
TRBEOSC128F426AB23,151755,https://genius.com/System-of-a-down-war-lyrics,16259,System of a Down
TRBEOUP12903CF652E,846618,https://genius.com/Joe-bonamassa-so-many-roads-lyrics,331810,Joe Bonamassa
TRBEOUT12903CD5981,,,,
TRBEOYQ128F42955C3,2129253,https://genius.com/Antigone-rising-dont-look-back-starbucks-version-lyrics,344628,Antigone Rising
TRBEPAA128F4263E2E,853880,https://genius.com/Brother-cane-the-truth-lyrics,285845,Brother Cane
TRBEPAL128F932C21B,1900614,https://genius.com/Lorenzo-asher-police-lights-in-london-lyrics,320007,Lorenzo Asher
TRBEPKI128F9353F14,,,,
TRBEPMK128F92D61AE,,,,
TRBEPQG128F42547F6,,,,
TRBEPTD12903CDFD52,,,,
TRBEPTI128F4266340,168998,https://genius.com/Anthm-manhattan-lyrics,18594,ANTHM
TRBEPVA128F932C6FE,,,,
TRBEPWY12903CB1CBE,3260247,https://genius.com/Ollie-profit-lyrics,39966,Ollie
TRBEQFT128F146BD6D,2202674,https://genius.com/Klaus-badelt-moonlight-serenade-lyrics,452208,Klaus Badelt
TRBEQFT128F4238A28,107441,https://genius.com/Tok-chi-chi-man-lyrics,9715,T.O.K.
TRBEQHL128F4272CBC,,,,
TRBEQNB128F9327242,,,,
TRBEQNH12903CB087E,,,,
TRBEQPB128F933D621,825766,https://genius.com/Aleks-syntek-in-my-arms-feat-kylie-minogue-lyrics,350509,Aleks Syntek
TRBEQUV12903CBD17A,3561292,https://genius.com/Trae-tha-truth-i-cant-lyrics,1075,Trae tha Truth
TRBEQZJ128F9300B50,,,,
TRBERCZ128E0787D93,2088639,https://genius.com/Caramell-expolodera-som-dynamit-lyrics,363182,Caramell
TRBERGT128F42A009F,,,,
TRBERHG128F933AC46,,,,
TRBERHS128F92FF079,,,,
TRBERIX12903CEF907,,,,
TRBERJE128F425F098,,,,
TRBERJV128F1458463,1537935,https://genius.com/Gary-moore-i-cant-wait-until-tomorrow-lyrics,237831,Gary Moore
TRBERKY128F42290CA,,,,
TRBERLZ12903CC4747,814486,https://genius.com/Zombina-and-the-skeletones-i-was-a-human-bomb-for-the-fbi-lyrics,350921,Zombina And The Skeletones
